Node #	x (correct)	y (correct)	z (correct)	xy (correct)	yz (correct)	xz (correct)
12189	0.000028041	-0.11813E-04	-2.1411E-06	-0.10469E-04	3.3548E-07	-0.000002598
12190	0.000019392	-0.82676E-05	-0.000001265	-0.73042E-05	4.4527E-07	-3.4298E-06
12190	0.000017175	-0.72557E-05	-0.000001263	-0.64519E-05	2.9995E-07	-2.3101E-06
12191	0.000012625	-0.54028E-05	-7.8274E-07	-0.47432E-05	2.8914E-07	-0.000002236
12191	0.000012389	-0.53021E-05	-7.6753E-07	-0.46535E-05	3.056E-07	-2.3643E-06
12192	8.5234E-06	-0.36731E-05	-4.8106E-07	-0.31542E-05	2.2076E-07	-1.7362E-06
12192	8.6183E-06	-0.37182E-05	-4.7722E-07	-0.31910E-05	2.2815E-07	-0.000001794
12193	0.000005919	-0.25698E-05	-2.9837E-07	-0.21579E-05	1.6713E-07	-0.000001336
12193	5.8313E-06	-0.25307E-05	-2.9621E-07	-0.21257E-05	1.6223E-07	-1.2968E-06
12194	4.0641E-06	-0.17713E-05	-1.9001E-07	-0.14852E-05	1.2182E-07	-9.7229E-07
12194	3.9772E-06	-0.17329E-05	-1.8721E-07	-0.14534E-05	1.1953E-07	-9.5402E-07
12195	2.7537E-06	-0.12045E-05	-1.1652E-07	-0.10289E-05	8.9392E-08	-6.9892E-07
12195	0.000002722	-0.11906E-05	-1.1509E-07	-0.10172E-05	8.8765E-08	-6.9401E-07
12196	1.8504E-06	-0.81078E-06	-7.3726E-08	-0.70244E-06	6.5091E-08	-5.0165E-07
12196	1.8478E-06	-0.81006E-06	-7.2693E-08	-0.70155E-06	6.4478E-08	-4.9692E-07
12197	1.2265E-06	-0.53888E-06	-4.6709E-08	-0.45924E-06	4.576E-08	-3.5791E-07
12197	1.2223E-06	-0.53721E-06	-4.6132E-08	-0.45776E-06	4.5107E-08	-3.5279E-07
12198	7.7972E-07	-0.34311E-06	-2.9754E-08	-0.28333E-06	3.1072E-08	-2.5032E-07
12198	7.6528E-07	-0.33664E-06	-2.9458E-08	-0.27808E-06	3.0551E-08	-2.4612E-07
12199	4.3402E-07	-0.19032E-06	-1.8252E-08	-0.15572E-06	2.0026E-08	-1.6293E-07
12199	4.2221E-07	-0.18497E-06	-1.8114E-08	-0.15145E-06	1.9699E-08	-1.6027E-07
12200	1.5975E-07	-0.67129E-07	-1.288E-08	-0.57360E-07	1.0494E-08	-8.3826E-08
12200	1.5747E-07	-0.66172E-07	-1.2689E-08	-0.56556E-07	1.0267E-08	-8.2034E-08
12201	2.5522E-08	-0.75376E-08	-8.8484E-09	-0.86953E-08	5.1811E-09	-3.9824E-08
12201	2.5813E-08	-0.77041E-08	-8.7772E-09	-0.88107E-08	4.9345E-09	-3.7932E-08
12202	1.0053E-08	-0.12612E-08	-7.1443E-09	-0.30287E-08	4.2964E-09	-3.2679E-08
12202	9.5486E-09	-0.10273E-08	-7.1526E-09	-0.28306E-08	4.0623E-09	-3.0899E-08
12203	7.4256E-09	-0.69259E-09	-5.7965E-09	-0.21328E-08	3.7832E-09	-2.9348E-08
12203	7.4444E-09	-0.69568E-09	-5.8084E-09	-0.21374E-08	3.5644E-09	-2.765E-08
12204	5.3326E-09	-0.89727E-10	-5.0438E-09	-0.13828E-08	3.1722E-09	-2.5318E-08
12204	5.5053E-09	-0.17001E-09	-5.0411E-09	-0.14472E-08	2.9612E-09	-2.3632E-08
12205	3.861E-09	 0.55271E-09	-4.979E-09	-0.83240E-09	2.5444E-09	-2.0531E-08
12205	3.9667E-09	 0.50228E-09	-4.9746E-09	-0.87166E-09	2.3336E-09	-1.883E-08
12206	2.9903E-09	 0.13026E-08	-5.7316E-09	-0.43021E-09	1.8775E-09	-1.4922E-08
12206	3.0169E-09	 0.12936E-08	-5.7385E-09	-0.43919E-09	1.6598E-09	-1.3197E-08
12207	2.8366E-09	 0.22115E-08	-7.5305E-09	-0.16402E-09	1.0729E-09	-8.2923E-09
12207	2.8408E-09	 0.22209E-08	-7.5548E-09	-0.16263E-09	8.6211E-10	-6.6735E-09
